y_true,y_proba,y_pred
0,0.0014284050944492926,0
0,0.0004426857838464382,0
0,0.0004704332797033056,0
0,0.0007943715084458376,0
0,0.000409571878058567,0
0,0.0003627639631372932,0
0,0.0005498641836891259,0
0,0.0007240942114362385,0
0,0.004344994752598235,0
0,0.0007596347382813893,0
0,0.0004604161984980566,0
0,0.00023863255654804714,0
0,0.001782048332779431,0
1,0.9997340912439103,1
0,0.0005687311354729943,0
0,0.001831358285264372,0
1,0.9997955340098237,1
0,0.0005615784911148535,0
0,0.0008570933655334082,0
0,0.000437104573773861,0
0,0.001483295274517531,0
0,0.000825400665567512,0
0,0.0017991374005687922,0
0,0.00047297449922572725,0
0,0.0007197803459345209,0
0,0.0009166188031202925,0
0,0.000570204762261307,0
0,0.00021716388036397983,0
0,0.0005418929779041439,0
1,0.999609689749712,1
0,0.0013090779812349013,0
0,0.0003989570931708093,0
0,0.0019597103022832045,0
0,0.0010209093297116963,0
0,0.002676892153114132,0
0,0.001216047645892442,0
0,0.0003192270015852759,0
0,0.000434861531586543,0
0,0.0027760708010887533,0
0,0.0006528415165070392,0
0,0.001287996090641439,0
0,0.0005669999408886939,0
0,0.001336642274921949,0
0,0.0027025451049181638,0
0,0.00034749653190277165,0
0,0.00033179150157591194,0
0,0.00046748242343294384,0
0,0.00011576817789854174,0
1,0.9997515793580862,1
0,0.0005800232102449157,0
0,0.0006887689696714966,0
0,0.0004203391558069635,0
0,0.004400249175571776,0
1,0.9999925932965452,1
0,0.00026712635661657103,0
0,0.0011472538792011962,0
0,0.0005604733557789415,0
0,0.0034432580102837025,0
0,0.00042167447624158575,0
0,0.0002367310424179035,0
0,0.0008029857612743853,0
0,0.0005038607322471732,0
1,0.9996321622192677,1
0,0.000477936908765359,0
0,0.0007943375936816887,0
0,0.0010188655008155035,0
0,0.00027154440242071977,0
0,0.0018632927857287465,0
0,0.000766429869109082,0
0,0.0023831285079246927,0
0,0.0004175576245938479,0
0,0.00035639261547833813,0
0,0.002155730830139765,0
0,0.0003711798681686452,0
0,0.006861339339535643,0
1,0.9989210663140746,1
0,0.00046689337744010805,0
0,0.0007501718773939962,0
0,0.005974064440673764,0
1,0.9991895171975842,1
0,0.0004027519259190103,0
0,0.018684401191790094,0
0,0.00025650411493332394,0
0,0.000471624937019385,0
0,0.000875404366473827,0
0,0.001612300911861538,0
0,0.00043433717504821017,0
0,0.00039850512415075495,0
0,0.00017449760476414395,0
1,0.9975134449958123,1
0,0.00041820140468324345,0
0,0.0004912759299742384,0
0,0.0029078651422372696,0
0,0.0004342520471614917,0
0,0.0005615893207827809,0
1,0.9997462264877152,1
0,0.0014846865186715638,0
0,0.00042625925679947926,0
0,0.00037765319423867455,0
0,0.0006637800839680132,0
0,0.00013294717725239507,0
0,0.0001608587234711225,0
0,0.0002496130902445374,0
0,0.002601039394450417,0
0,0.0005007797380176163,0
0,0.0007287949204547085,0
0,0.00044591993684108363,0
0,0.004288153024373521,0
0,0.000763331052367257,0
0,0.00031569832331707927,0
1,0.9999546419593096,1
0,0.0003757256491736959,0
0,0.0004689255840736286,0
0,0.000264790621557275,0
1,0.9994629927458273,1
0,0.0005615319677732584,0
0,0.00030523522248989283,0
0,0.00035931783260217563,0
0,0.005393893169031241,0
0,0.002130735381958356,0
0,0.0004331403046957257,0
0,0.0026848154025734022,0
0,0.001097451217608095,0
0,0.0002136738973804149,0
0,0.00116325680948701,0
0,0.00014097704915891484,0
0,0.0012592508168265037,0
0,0.00017908249175267637,0
0,0.00031844538709130643,0
1,0.9999208428195334,1
0,0.0006430642033214458,0
0,0.00040909744510469033,0
0,0.0003811766447356787,0
0,0.0005695922400767796,0
0,0.0003893964369199201,0
0,0.001401520678017829,0
0,0.0017772674270740945,0
0,0.00012372413100392233,0
0,0.002105610764371544,0
0,0.00028865574749880067,0
0,0.00045871866612967436,0
0,0.0005996318895547467,0
0,0.00021036890365539943,0
0,0.00021350621259858863,0
0,0.0005378744391277119,0
0,0.0005299466649123267,0
0,0.00034003218234757854,0
0,0.00028257255708838365,0
0,0.0012011382616793499,0
0,0.0004259737747965788,0
0,0.000727169233575249,0
0,0.00044725552215876704,0
0,0.0023687423831055,0
0,0.0003581747230579655,0
0,0.00486213989919163,0
0,0.0010102602312389727,0
0,0.0005640360064975427,0
0,0.0004627340357116704,0
0,0.00036941909997222723,0
0,0.002038153304345881,0
0,0.00017735005998819283,0
0,0.0002657896429295791,0
0,0.0003933489364229634,0
0,0.0003736382873305062,0
0,0.0011015742776137346,0
0,0.0011702996670373627,0
1,0.999288267452639,1
1,0.9988579827754099,1
0,0.00088322673681806,0
0,0.0005591689909057505,0
0,0.0013470592403216585,0
0,0.00032151259891852587,0
1,0.9975516754304434,1
0,0.00043182686873010723,0
0,0.0015975482142767613,0
0,0.0027714940248384956,0
0,0.00040173830520078577,0
0,0.0003597509583033859,0
0,0.0003779341129092241,0
0,0.00030586314223921967,0
0,0.00048050550500600375,0
0,0.0008103035604641308,0
0,0.00044525662818329243,0
0,0.002899646819588963,0
0,0.00027924704899414304,0
0,0.00042619306878298707,0
0,0.0004169212709171452,0
0,0.001175315705207022,0
0,0.0016659045086463362,0
0,0.0006185244987937049,0
0,0.0007020170844370597,0
0,0.0011659825631607562,0
0,0.0004956911496150911,0
0,0.0020476301565494756,0
0,0.0018165025132971311,0
1,0.99960724937364,1
0,0.00041658051145470633,0
0,0.0004058303794239347,0
0,0.0007382558973086536,0
0,0.0005530002692691358,0
0,0.000263961141498201,0
1,0.997726079859044,1
0,0.00029709819109778693,0
0,0.0004596271704412362,0
0,0.0016344047629799341,0
0,0.0010886907642304617,0
0,0.001128805584385782,0
1,0.9998567374329935,1
0,0.00015395005067815801,0
0,0.0004654130952908176,0
1,0.9997934070446194,1
0,0.003176018860744241,0
0,0.0014007936206811825,0
0,0.0026608077688026147,0
0,0.0011484193310510548,0
0,0.0023591597681686563,0
0,0.0009220050652791007,0
0,0.0003009233135277247,0
1,0.9985972983486772,1
0,0.0005259415556448547,0
0,0.0003094710901724275,0
1,0.9998713181405608,1
0,0.0004491410238685673,0
0,0.001818247386775566,0
0,0.0018357855687792764,0
0,0.004058677607872701,0
0,0.0019158615843324444,0
0,0.000582341300915613,0
1,0.9997183548307088,1
0,0.0026139462336014626,0
0,0.0003098157030597939,0
0,0.003496069310103848,0
0,0.0010383614473741208,0
0,0.0004610100436186348,0
1,0.9990590817829262,1
0,0.00037445223048536273,0
1,0.9980996296265642,1
0,0.00046256702198571413,0
0,0.0005999874214866076,0
0,0.0012884135192919154,0
0,0.0004638737651141466,0
0,0.0003682477782510563,0
0,0.0015289374492469775,0
0,0.000607025043306272,0
0,0.0029800330130956543,0
0,0.002107058774980397,0
0,0.0026310103427786714,0
0,0.002172100447578217,0
1,0.999806022298527,1
0,0.0004823626418033636,0
0,0.003716880500156975,0
0,0.0006519529555007468,0
0,0.00044304688742078453,0
0,0.00033925136302917844,0
0,0.0003926189160579273,0
0,0.00043010031959556485,0
1,0.9999706343143933,1
0,0.00040007657185353856,0
0,0.00030809328717935826,0
0,0.0004819489925469306,0
0,0.0003398342487124003,0
0,0.0005051442626665686,0
0,0.0006913186498765454,0
0,0.0017836925685318613,0
0,0.00043923616830486334,0
0,0.0019833134100096135,0
0,0.0005106129737755679,0
0,0.0003349834423270615,0
0,0.0003531095798699279,0
0,0.0006394574444313258,0
0,0.0021027801487723285,0
0,0.0005655045262839363,0
0,0.0009929360985005595,0
0,0.0023525440280979283,0
0,0.0018028094098956008,0
0,0.00043204975985004947,0
0,0.0014974260834532394,0
1,0.9993585082240468,1
0,0.0015369170443234718,0
0,0.00021381645587824425,0
0,0.00042064963290316243,0
0,0.0004520128515893505,0
1,0.9992223876528583,1
0,0.0004817001155123552,0
0,0.0005761600627160956,0
0,0.0003951539649504981,0
0,0.0004941395654917483,0
0,0.0003921643440437008,0
1,0.9989899490444059,1
0,0.0004023253146229619,0
0,0.0025160940076755954,0
0,0.0003161897105492053,0
0,0.0014994191204962893,0
0,0.0003748157109589561,0
0,0.0033923421987124085,0
0,0.0003656871180737414,0
0,0.0019247272972242328,0
0,0.00033551515058926023,0
0,0.00042153743224701903,0
0,0.0002983001319950173,0
1,0.9997819017259495,1
0,0.00033159421599260927,0
0,0.0016895598151061932,0
0,0.0004316253036062725,0
0,0.0003059672602439486,0
0,0.001778276648964713,0
0,0.0020048100550604077,0
0,0.0028341264124059178,0
0,0.0010276822174878303,0
0,0.0009267414261695255,0
0,0.0004890287240984962,0
0,0.0004992363608068237,0
0,0.0003565865230334497,0
1,0.9999930953692331,1
0,0.0028902883847563665,0
0,0.0005255191263565676,0
1,0.9998693740793624,1
0,0.0006320698872635831,0
0,0.0005020378390934535,0
0,0.00117578708116248,0
0,0.0003364067848763249,0
0,0.0005232547745459739,0
0,0.0013135720807075516,0
0,0.0003753600390150129,0
0,0.0005420343708719333,0
0,0.0007440154716854478,0
0,0.0012836520500481517,0
0,0.00011850595904478984,0
0,0.0031427577463396723,0
0,0.0005143923147337822,0
0,0.0003591566784882107,0
0,0.00036639065301680683,0
0,0.00044215480789151643,0
0,0.0014574771057218319,0
0,0.0008601818044149913,0
0,0.00042885518072712723,0
0,0.0006201640350244986,0
0,0.0004836147718753385,0
0,0.0008044066988255142,0
0,0.0004998694447695569,0
0,0.0011337433874461244,0
1,0.9999952090335185,1
0,0.00028357131547348825,0
0,0.00033506002320596095,0
0,0.0004313980448541933,0
0,0.00044868180169412773,0
0,0.00031169760271633923,0
0,0.000888982034854632,0
1,0.9998856458682119,1
0,0.000471598338569045,0
0,0.0005594270666107345,0
0,0.0007134611518460045,0
0,0.00019055945046303,0
0,0.001263138418673338,0
0,0.0003638179180584819,0
0,0.00046801104314922275,0
0,0.0004613413864209808,0
0,0.00323855984322847,0
0,0.0003444427897693622,0
0,0.00044483817512941105,0
0,0.0003940219923184897,0
0,0.00048345739112005303,0
0,0.0039227529035523795,0
0,0.0005077249664052457,0
0,0.0013772572933818802,0
1,0.9991883185706654,1
0,0.002610788503660378,0
0,0.0009695975702589011,0
0,0.0025232336437442824,0
0,0.0005846820956346078,0
0,0.00021463567481685587,0
0,0.0004240624631640978,0
0,0.0005987918522009074,0
1,0.9999467562072559,1
0,0.0004746830553639171,0
0,0.0004723293070197714,0
0,0.00020436316458940783,0
0,0.0013429945269290704,0
0,0.0007549267825086175,0
0,0.0005343939882258768,0
0,0.00016143828844104982,0
0,0.0023429349165311306,0
0,0.0004291850849794007,0
0,0.0004843627859870344,0
0,0.0004082857060154098,0
0,0.0021602503158527834,0
0,0.0002496623762978772,0
0,0.0017377992547805451,0
1,0.9991889313193639,1
0,0.0004965374103784555,0
0,0.001111253212701238,0
1,0.9995291971985544,1
0,0.0006233655790053346,0
0,0.0005022500280742272,0
0,0.0005414105403393458,0
0,0.0013129680980781095,0
0,0.0005317934818003955,0
0,0.0020992607885628625,0
1,0.9997385362354736,1
0,0.0036329042988848797,0
0,0.0004098784017882461,0
0,0.0003115666494088749,0
0,0.00013533203578463613,0
0,0.00035896379350384744,0
0,0.0010060056558494675,0
0,0.016186057184620035,0
0,0.0003402838818688981,0
0,0.0017377003193348635,0
0,0.00206989220672029,0
0,0.000374149240650893,0
0,0.0005595872449906978,0
0,0.0003484268631861421,0
0,0.0005637834245318758,0
0,0.000517483488681306,0
0,0.0016768208505313147,0
0,0.0004584692458786577,0
0,0.0008844160517513614,0
0,0.002396369948336113,0
0,0.0005851331700265579,0
0,0.0005765684264960755,0
0,0.0004125616548000768,0
0,0.0005107284003707309,0
0,0.0011600621310688672,0
0,0.0003786083343502501,0
0,0.00047946983774256797,0
0,0.0003390942384003775,0
0,0.0007038514516977517,0
0,0.0012974500815760895,0
0,0.004538767432755611,0
0,0.00044823842081527336,0
0,0.0005714083884691901,0
0,0.00042460105411694306,0
0,0.00023634981110268386,0
0,0.0014376712965674739,0
0,0.0002697477588091869,0
0,0.00039851767815831627,0
0,0.0014449539320407314,0
0,0.00046304307199209334,0
1,0.9999836592912543,1
0,0.0006126284895183389,0
0,0.002152772288285697,0
0,0.00031858480880297345,0
0,0.00037777427743030496,0
1,0.9989873015266665,1
0,0.0003742524903349197,0
1,0.998657725176941,1
0,0.0004760567836365647,0
0,0.0015838222621666596,0
0,0.00043346630491006874,0
0,0.0010243436362616682,0
1,0.9998921089098389,1
0,0.0004998928666938021,0
0,0.00042584502518325983,0
0,0.0019718708055407115,0
0,0.00037713084148400665,0
0,0.0005569491120942411,0
0,0.000659630993915788,0
0,0.001113079114875253,0
0,0.0010852615517481347,0
1,0.9993156436253766,1
0,0.000448627679646568,0
1,0.9978145314290573,1
0,0.0014321675410206751,0
0,0.0005214133607005234,0
0,0.00041278051882374147,0
0,0.0006511591483747132,0
0,0.0004065697857936986,0
0,0.0007032411895050102,0
0,0.0017235534188877928,0
1,0.9984835677580984,1
1,0.9996845367996084,1
0,0.002528566999992597,0
0,0.0005194705745165571,0
0,0.0016343666586023495,0
0,0.0004287207113735446,0
0,0.0004876979740023083,0
0,0.0034976072732230646,0
0,0.00035106937234396157,0
0,0.0005635711818576159,0
0,0.0005851643009732178,0
0,0.00037819181646135,0
0,0.00029856523323039223,0
0,0.0005819074574155939,0
0,0.0012698964657371161,0
0,0.00027955639610382555,0
1,0.9995308020483554,1
0,0.0003337857206254845,0
0,0.0007186483106372695,0
0,0.0003843731072491427,0
0,0.0001580640683069527,0
0,0.00033252023541725643,0
1,0.9997846535099961,1
0,0.0003083867601353259,0
0,0.00036301155712053205,0
0,0.00031117607833566486,0
0,0.0004573117152121722,0
0,0.0009998299769881042,0
0,0.0024524137925588728,0
0,0.0005893535137981259,0
0,0.000977049571210676,0
0,0.0004443824983752126,0
0,0.00025158089332855485,0
0,0.0011157100504622331,0
0,0.0013090089235309585,0
0,0.00048143817510636815,0
1,0.9985672600069344,1
0,0.0012716202439148959,0
0,0.00036867683729029793,0
0,0.00041367069453237344,0
0,0.002602852421610068,0
0,0.0005443389728750542,0
0,0.0005094239342979794,0
0,0.0016109185591446009,0
0,0.0012440174317188497,0
0,0.0003727039221993421,0
0,0.0004249961356906926,0
0,0.00035945982400443566,0
0,0.0008029901578550542,0
1,0.9992745607368463,1
0,0.00038707053336163144,0
0,0.0003694500637287588,0
0,0.001242280666450962,0
0,0.00034454839773953155,0
0,0.0003824758734216394,0
0,0.001389344882267854,0
0,0.0010664490114666914,0
0,0.0003201710719091112,0
0,0.00044831722446106773,0
0,0.0027731550246271838,0
0,0.0013838544197516966,0
0,0.0013878495295520795,0
0,0.0003914815288576631,0
0,0.0002663311349134814,0
1,0.9993508588423868,1
0,0.00038238107990934265,0
0,0.0006066755388282425,0
0,0.00041260845736813595,0
0,0.0014151582568563187,0
0,0.0001647918605779922,0
0,0.0003487992804657903,0
