y_true,y_proba,y_pred
0,0.0005147355583268238,0
0,0.0005363161355456844,0
0,0.00042252883779513874,0
0,0.00031646612335679207,0
0,0.00029316070132564246,0
0,0.0003820578314873828,0
0,0.0003581970801657102,0
0,0.0003094873886588551,0
0,0.0005647900162397226,0
0,0.00016238909954031724,0
0,0.0030667739738752214,0
0,0.00030841677357989935,0
0,0.00019197296661823925,0
0,0.0014048242124044229,0
0,0.0012478399987361317,0
0,0.00216828037197528,0
0,0.0009358590821411098,0
0,0.001197332987189592,0
0,0.00029932059560403284,0
0,0.0006115982457809773,0
0,0.001096577910255598,0
0,0.0004256244808272995,0
0,0.0002717943916032472,0
0,0.0015131605947588623,0
0,0.0004656039539626236,0
0,0.0003655689519097539,0
0,0.0003147029871801302,0
0,0.0005852886766614656,0
0,0.0005977972765142504,0
0,0.0008901562714624525,0
0,0.0005173039003972961,0
0,0.00041742429531190807,0
0,0.000495288351185213,0
0,0.0005523658823032771,0
0,0.002066412093747097,0
0,0.00031933478175339753,0
0,0.00026621773342230153,0
0,0.0014482399589608734,0
0,0.00046423537902483107,0
0,0.00038295059538284644,0
0,0.00043445766517011936,0
0,0.0006224783889443643,0
0,0.0013885420177258089,0
0,0.0004535646349931489,0
0,0.0003585680876423841,0
0,0.001005426801861738,0
0,0.0016211491121380648,0
0,0.0015599857350133035,0
0,0.0006113889938669238,0
0,0.00019341802156336,0
0,0.0013376572282095347,0
0,0.002175756753242007,0
0,0.0006006934546227407,0
0,0.00031308785841716085,0
0,0.0016541819045630664,0
0,0.0004843261367265072,0
0,0.00018708124895637816,0
0,0.0004557369054285642,0
0,0.0003715329594674635,0
0,0.0018439626778235245,0
0,0.0028916571280694888,0
0,0.0004863309389713448,0
0,0.0002831219656085088,0
0,0.002137889864533937,0
0,0.0005566411902585177,0
0,0.0011767836018305804,0
0,0.0007841533800275981,0
0,0.00023353087455221694,0
0,0.0017628520984116348,0
1,0.9990260736355678,1
0,0.00036929335648902507,0
0,0.0022545513611509573,0
0,0.00027484331743684513,0
0,0.0010476954074054347,0
1,0.9976945447190616,1
1,0.9992600703718971,1
0,0.000438192758339024,0
0,0.001410406689867597,0
0,0.00030935069429867,0
0,0.000243954465667471,0
0,0.0044092532709567814,0
0,0.0011824214742758615,0
1,0.9999518490443116,1
0,0.0011976879313731145,0
0,0.0006084987147552412,0
0,0.0005451750523794175,0
0,0.004638817914327237,0
0,0.0009020085503436241,0
0,0.010384644565634957,0
0,0.0006052650196452678,0
0,0.0008823382572684498,0
0,0.001087225728002082,0
1,0.9995182546275245,1
0,0.00044417011838931834,0
0,0.0005109244857003258,0
1,0.9999140075459989,1
0,0.001508588702228605,0
0,0.00019524674177563098,0
0,0.00275100688238557,0
0,0.0013566476148957332,0
0,0.00029062768223234484,0
0,0.0005080406933287616,0
0,0.00047645111274796,0
0,0.0014258613511680023,0
0,0.0011347309832345164,0
0,0.0003397034701960824,0
0,0.0008136598012666449,0
0,0.0005743930852825665,0
0,0.0012506167710239168,0
0,0.0003732770720207587,0
0,0.0008756417895033897,0
0,0.0002850908674845597,0
0,0.0005453914828800081,0
0,0.00045698428323106795,0
0,0.00037226875292498135,0
0,0.00027556145028926216,0
0,0.0006858572051956482,0
0,0.000588590627881706,0
0,0.0038376915218049455,0
0,0.0030583412282879103,0
0,0.003914164958482405,0
0,0.0002320192866062799,0
1,0.9999000731832575,1
1,0.9979602259340248,1
0,0.00033738336704810113,0
0,0.0026121076642359954,0
0,0.0004334950533757636,0
0,0.0003239497047709084,0
0,0.0004302944635190465,0
0,0.0003802164151201724,0
0,0.0010521114332621877,0
0,0.001246069596788011,0
0,0.0016607595521790472,0
1,0.999374685186618,1
0,0.00015432314307364654,0
0,0.0009111751347565983,0
0,0.0003829332566745018,0
0,0.0004897686486921926,0
0,0.000571224404917526,0
0,0.0015121623787572006,0
0,0.003896765862254325,0
0,0.00033380242007516683,0
0,0.0018749041517619246,0
0,0.000357837968323591,0
0,0.0004807872869005119,0
0,0.0003031538187901293,0
0,0.005882026493092599,0
0,0.00023380097843763773,0
0,0.0004392521829367414,0
0,0.021006703659623274,0
0,0.0003869245362329988,0
0,0.00016726103490211785,0
1,0.999969575604851,1
0,0.0005495996665205983,0
0,0.000966509067599201,0
0,0.0004798788630204879,0
0,0.00041125477000748323,0
0,0.001057647709567351,0
0,0.00019468277691461728,0
0,0.001294337012839953,0
1,0.9993441139647594,1
0,0.00045920938255385776,0
0,0.0010739811596333448,0
0,0.0002466612061444477,0
0,0.0005266469358981525,0
0,0.0005015777098565097,0
0,0.0005541788567572555,0
0,0.0004999885402718969,0
0,0.000561193829854179,0
0,0.000427575748208386,0
0,0.0004102919840638593,0
0,0.000308519505068082,0
0,0.004682253872174763,0
0,0.0005751904525728971,0
0,0.00037805317001040326,0
0,0.0005457407815588324,0
1,0.9993603695443711,1
0,0.0004951089806868746,0
0,0.001728776011666818,0
0,0.003935943814366246,0
0,0.0004915792619478711,0
0,0.00048033225193902984,0
1,0.9999623689875282,1
0,0.0013388245079369628,0
0,0.0029289810558179564,0
0,0.0003989998646882101,0
1,0.9987487582522947,1
0,0.0004857963487420853,0
0,0.001100752416205993,0
0,0.0004443207402553569,0
0,0.004442537661226754,0
0,0.0006977526249110343,0
0,0.00035647714625693696,0
0,0.0013983060901674369,0
0,0.0008365992053595873,0
0,0.0005393074971196569,0
0,0.0005840590707519959,0
0,0.00017580509527758055,0
0,0.00019090672484998854,0
0,0.00029118339973469893,0
0,0.0002840907103686459,0
0,0.0005895590468090717,0
0,0.0002940274206829771,0
0,0.0001259917394341406,0
0,0.00037358691850576344,0
0,0.0017244468530331885,0
0,0.00081087141484835,0
0,0.0002165492496776632,0
0,0.0003699262932338199,0
0,0.00022057352777028977,0
0,0.0010672037975613042,0
0,0.0015175479306879683,0
1,0.9995367966027155,1
0,0.002617555519375895,0
0,0.00040292377851237275,0
0,0.0003948706255215246,0
0,0.0006078571287691585,0
0,0.00043998271465039133,0
0,0.0005279490786709299,0
0,0.0004294045464805339,0
0,0.0005876355834857095,0
0,0.00042695403329028194,0
0,0.0004288274301271591,0
1,0.9998049598575458,1
0,0.0004178622111145126,0
0,0.000542435401740967,0
0,0.0003350071824707214,0
0,0.0011724702267641356,0
0,0.00033000687835198195,0
0,0.0004777641502649817,0
0,0.0003301287527488623,0
0,0.00034618693259840915,0
1,0.9994998465089934,1
0,0.000554844411320725,0
0,0.00046470013373877913,0
0,0.00035628049633618753,0
0,0.0005010603185176244,0
0,0.0005146158560281992,0
0,0.0012881971119356177,0
1,0.9999320990601258,1
0,0.0003974426857434837,0
0,0.00010950508553055279,0
0,0.0002868636698742422,0
0,0.0008918854562963915,0
0,0.0010107465570796514,0
0,0.0018093957254110378,0
0,0.0020402082381150884,0
0,0.00044125859341041947,0
0,0.0024704891968100906,0
0,0.0005508617523321431,0
0,0.0020816638619683553,0
0,0.00017314314408681502,0
1,0.9997401938120136,1
0,0.0005487460989129664,0
0,0.00026136088410442886,0
0,0.00039821594238357904,0
1,0.9993915411581661,1
0,0.0008342957588272278,0
1,0.9993848650702154,1
0,0.000530450010192957,0
0,0.00011544211548171887,0
1,0.9992033363721595,1
0,0.0006575856374478538,0
0,0.0004705937599854157,0
0,0.00039359107561296326,0
0,0.0013001931923924594,0
0,0.0003481195983914374,0
0,0.00038895528667118084,0
0,0.0012647269741710699,0
0,0.0016097558749394122,0
0,0.00047405212980210454,0
0,0.000484524594525933,0
0,0.00012402168849248116,0
0,0.0003693754565941319,0
0,0.000352438029108574,0
0,0.00031949536584816864,0
0,0.000359619748342922,0
0,0.0003657583058341689,0
0,0.0003800174475978908,0
0,0.0005208678172492004,0
0,0.001866618606240178,0
0,0.000624681181996078,0
1,0.9980568612007578,1
0,0.000492482664662999,0
0,0.0013115036737169287,0
0,0.0002926262730893796,0
1,0.999646894058115,1
0,0.0018382035396914695,0
1,0.9990662068221325,1
0,0.0003519319044341525,0
0,0.0025882837354631425,0
0,0.0004570565217032189,0
0,0.00037060719687350324,0
0,0.0004621985784616277,0
0,0.003777746242178364,0
0,0.0008399928420284763,0
0,0.00029873699549275043,0
0,0.00048535080527819033,0
0,0.0004995768848629603,0
0,0.0019424571590577488,0
0,0.0019734980403871565,0
0,0.0007332301380763133,0
0,0.000931248047840637,0
0,0.013362599678018713,0
0,0.0003587146185473269,0
1,0.9994751982709483,1
0,0.0004997726302395489,0
0,0.0038202531738131705,0
1,0.9996393964217716,1
0,0.0003221545036164078,0
0,0.0024997242026613205,0
0,0.0007023539976456563,0
0,0.00024861362470853215,0
0,0.0003254296076297204,0
0,0.00026336711702417033,0
0,0.0015778769237448872,0
0,0.001500543286807637,0
0,0.0005551770998000548,0
0,0.00044201426784159267,0
0,0.0002672334906229084,0
0,0.0004632410083791986,0
1,0.9963617298623316,1
0,0.00045370535206565424,0
0,0.000514764289770101,0
1,0.9995897236547396,1
0,0.000409693261301432,0
0,0.0005500633364890116,0
0,0.001992873962732098,0
0,0.00043530067040410046,0
1,0.999866344067456,1
0,0.00034889649489001933,0
0,0.0004099206570346088,0
0,0.0017809034277062141,0
0,0.001417829132679417,0
0,0.00043916919881224157,0
0,0.0004123524288225552,0
0,0.0013534966392149844,0
0,0.0008104452376860715,0
0,0.000461221400823558,0
0,0.001874550587849686,0
0,0.0009176285261538907,0
0,0.0003569027321086989,0
0,0.0006623667200130531,0
0,0.002052806779049787,0
1,0.9990373705234245,1
0,0.00037222350137495395,0
0,0.00042032346082311367,0
0,0.0016914662784948838,0
0,0.0004141063086834605,0
0,0.0002957688276757472,0
0,0.0008778088688376507,0
0,0.0003069692629221333,0
0,0.00051200217630771,0
0,0.016281811986870783,0
0,0.00040818733485205815,0
0,0.00014971660762885778,0
0,0.003052099533967787,0
0,0.00039279985486814116,0
0,0.00045356896046423273,0
0,0.003207186604458003,0
0,0.0016037711362069762,0
0,0.0005243016331096336,0
0,0.0007728311066033047,0
0,0.0008607782530037227,0
0,0.0006229722643563366,0
0,0.0005018508306932424,0
0,0.000945545768411346,0
0,0.0005733053754437493,0
0,0.0003036308644087525,0
0,0.0002479027520759311,0
0,0.0004176040094746818,0
0,0.0003054718078158509,0
0,0.0009567375934996257,0
0,0.0009747245125373256,0
0,0.0013583640162489626,0
0,0.0005591833303460306,0
0,0.0003487121484338143,0
0,0.0017726891953386466,0
0,0.0036970960190106984,0
0,0.0008448889554002298,0
1,0.9999967015828753,1
0,0.0002614820222149141,0
0,0.002028529794641143,0
0,0.0005115289446492733,0
0,0.0004353564218498052,0
0,0.000345547511644868,0
0,0.0016030473941529757,0
0,0.00036966300715006456,0
0,0.00047445385145901886,0
1,0.9999604940705245,1
0,0.00041928169938738115,0
0,0.003161451063627206,0
0,0.000631631254070714,0
0,0.0021095910996900722,0
0,0.002242492653354659,0
0,0.0005960209645817102,0
0,0.00028868753503534343,0
0,0.0006670736699530437,0
1,0.9990119378745808,1
0,0.0006042469451167805,0
1,0.9990522002153166,1
0,0.0003580818664377083,0
0,0.0004095202257052193,0
0,0.0003875816491703662,0
0,0.0014911969783889785,0
0,0.003017063018371636,0
0,0.00200346125418728,0
0,0.0001788516581443431,0
0,0.0005319438564292955,0
0,0.00044408643970461175,0
0,0.00014217877139520343,0
0,0.027878329667018757,0
0,0.0011380910544967872,0
0,0.001216895341079916,0
0,0.00044050409727258174,0
0,0.00041748343370289853,0
0,0.00040495998162247215,0
0,0.0009776339211309962,0
0,0.00045404400982862963,0
0,0.00048701926673836164,0
1,0.9991887831366507,1
0,0.00042519873744699535,0
0,0.00038497251329603943,0
1,0.999957209020984,1
0,0.001210882485373748,0
0,0.0002698268476874722,0
0,0.0027039691285071516,0
0,0.0010797870825422664,0
0,0.00044131688059384673,0
0,0.0005587140543981725,0
0,0.0007969107800349431,0
0,0.000491236033504573,0
0,0.00036835839864209633,0
0,0.0016812660705108505,0
0,0.0008159943830944828,0
0,0.0004694568262974386,0
0,0.002437424821711689,0
0,0.0019116607692867083,0
0,0.0004965545311093783,0
1,0.9983439803569027,1
0,0.00045057750591859995,0
0,0.004158611515097256,0
0,0.0004991737273349811,0
0,0.00035209227207329605,0
0,0.00100865179172509,0
0,0.0003652270750610289,0
0,0.0005703881838443796,0
0,0.00032401706976086306,0
0,0.00037333545469630305,0
0,0.00014937719229324653,0
0,0.001736799026864106,0
0,0.0002904118312473043,0
0,0.00046147078441145507,0
1,0.9999993659441867,1
0,0.0020600649792701423,0
0,0.0006244587034090847,0
0,0.002173492659647799,0
0,0.0001965582420591617,0
0,0.003198593421282586,0
1,0.999321794298764,1
0,0.00018862382532436472,0
0,0.0015280229296904858,0
0,0.00035209562095095344,0
0,0.00016547916931011663,0
0,0.0006249901543914406,0
0,0.00035497241829326423,0
0,0.00038814559010331214,0
0,0.0002005741956210037,0
0,0.0009829362031808268,0
0,0.0004362158679565721,0
0,0.0016208204205848667,0
0,0.0003422851439942463,0
0,0.0026781148019505057,0
0,0.0003882887278163637,0
0,0.0008569094113163436,0
0,0.00011742423583232367,0
0,0.008044562953765056,0
0,0.0019215450815202,0
1,0.9993514477376574,1
0,0.0005775705298653231,0
0,0.00044326319682870454,0
1,0.9999984706580819,1
0,0.00045583060930163156,0
0,0.0018680155394338442,0
0,0.00046474057553726303,0
0,0.0005935192902009884,0
0,0.0004011350009306184,0
0,0.001667298451340161,0
0,0.0004981046052551264,0
0,0.00024808882267098666,0
0,0.0012211557962011948,0
0,0.00014105290081506216,0
0,0.0010741499509784999,0
0,0.0019821922990582294,0
0,0.00197775606910001,0
0,0.002399810266564013,0
0,0.001782902091537987,0
0,0.0009657532658017271,0
0,0.0006326574332144144,0
0,0.0005750323931015687,0
0,0.002343635712230228,0
0,0.0010555718140899052,0
0,0.0026458972545409074,0
0,0.002986187379444057,0
0,0.00042384387080375644,0
0,0.0008409718600407249,0
0,0.0016762232448958238,0
0,0.001931001586662004,0
1,0.9999305677091003,1
1,0.998264622130338,1
0,0.0004826407069160063,0
1,0.9970249366150546,1
0,0.0004847436250448838,0
0,0.0005186296991634045,0
0,0.0005615921965048356,0
0,0.00027670914820451467,0
1,0.9990477546680376,1
0,0.00036463328977822497,0
0,0.0004067464672894727,0
0,0.00030495857536999045,0
0,0.0003484822757204923,0
0,0.0038446346857798465,0
1,0.9998414192180147,1
0,0.0003126563137136241,0
0,0.0006322859688349192,0
0,0.0005343982386409768,0
0,0.0020769745502729423,0
0,0.0015574400557957695,0
0,0.0008317590741668743,0
0,0.0005439425616832338,0
0,0.0014896923096793966,0
0,0.00046729158605267584,0
0,0.00041945183582726026,0
0,0.00018044053138823672,0
0,0.0005110663565877153,0
0,0.00041519297809912946,0
1,0.9999960379686136,1
0,0.001966627114313957,0
0,0.0003568016613604737,0
0,0.0004957170075686513,0
0,0.0005035616842725208,0
0,0.00036243276655075206,0
