Feature,Importance
Provider_Fraud_Rate_first,0.3908787652433914
InscClaimAmtReimbursed_sum,0.12773566410595333
ClmProcedureCode_2_nunique,0.08822031352868762
ClmProcedureCode_1_nunique,0.07087259991624509
DeductibleAmtPaid_sum,0.04807782334231224
DiagnosisGroupCode_nunique,0.04298521400439051
InscClaimAmtReimbursed_std,0.034575045684099026
NoOfMonths_PartACov_mean,0.03390877242483045
DeductibleAmtPaid_std,0.028589904224601566
ClmDiagnosisCode_2_nunique,0.019424830594807915
Provider_Rejection_Likelihood_first,0.019147544143506022
ClaimID_count,0.018188105562037215
InscClaimAmtReimbursed_mean,0.011707668333950861
ClmDiagnosisCode_1_nunique,0.011048476776579648
DeductibleAmtPaid_mean,0.011043304406113777
BeneID_nunique,0.009150982384948566
OperatingPhysician_nunique,0.004325025205101179
Age_mean,0.004249567212061431
Gender_mean,0.004035675867226665
Provider_Claim_Variance_first,0.0036299738005357183
AttendingPhysician_nunique,0.0035380733287951895
NoOfMonths_PartBCov_mean,0.0031956250556085903
ChronicCond_Count_mean,0.0028325582572768767
Provider,0.0024460910177418927
OtherPhysician_nunique,0.0024211164530197394
ClmProcedureCode_3_nunique,0.002227777310931439
Claim_Amount_Anomaly,0.0010606340233586921
ClmProcedureCode_6_nunique,0.00024496515107623636
ClmProcedureCode_4_nunique,0.00022378061592141728
ClmProcedureCode_5_nunique,1.4122024889640814e-05
